Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
Pval<0.005:Uterine,9,5,0,7,11,0.6956521739130435,0.4166666666666667,1.0,1.0,0.5833333333333334,0.0,0.3888888888888889,0.75,0.8804347826086957,22
Pval<0.005:Colrec,9,28,16,82,234,0.7277777777777777,0.2545454545454545,0.936,0.6363636363636364,0.7454545454545455,0.36363636363636365,0.25949367088607594,0.5896181818181819,0.5003062300907026,22
Pval<0.005:Uterine,10,7,0,1,15,0.9565217391304348,0.875,1.0,1.0,0.125,0.0,0.0625,0.9375,0.9592391304347826,22
Pval<0.005:Colrec,10,28,17,82,233,0.725,0.2545454545454545,0.932,0.6222222222222222,0.7454545454545455,0.37777777777777777,0.26031746031746034,0.5892545454545455,0.5009986957429641,22
Chi>3.84:Uterine,0,4,1,6,12,0.6956521739130435,0.4,0.9230769230769231,0.8,0.6,0.2,0.3333333333333333,0.8307692307692307,0.8329761904761904,99
Chi>3.84:Colrec,0,30,19,80,231,0.725,0.2727272727272727,0.924,0.6122448979591837,0.7272727272727273,0.3877551020408163,0.2572347266881029,0.5711090909090909,0.4568959579399205,99
Chi>3.84:Uterine,1,6,1,2,14,0.8695652173913043,0.75,0.9333333333333333,0.8571428571428571,0.25,0.14285714285714285,0.125,0.8416666666666668,0.7136904761904761,99
Chi>3.84:Colrec,1,30,17,80,233,0.7305555555555555,0.2727272727272727,0.932,0.6382978723404256,0.7272727272727273,0.3617021276595745,0.25559105431309903,0.5846363636363636,0.4663261528155196,99
Chi>3.84:Uterine,2,7,0,6,10,0.7391304347826086,0.5384615384615384,1.0,1.0,0.46153846153846156,0.0,0.375,0.7538461538461539,0.8276723276723275,99
Chi>3.84:Colrec,2,28,18,82,232,0.7222222222222222,0.2545454545454545,0.928,0.6086956521739131,0.7454545454545455,0.391304347826087,0.2611464968152866,0.5895454545454545,0.45570408908636156,99
Chi>3.84:Uterine,3,8,0,4,11,0.8260869565217391,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.26666666666666666,0.8863636363636364,0.9339285714285716,99
Chi>3.84:Colrec,3,29,19,81,231,0.7222222222222222,0.2636363636363636,0.924,0.6041666666666666,0.7363636363636363,0.3958333333333333,0.25961538461538464,0.5762363636363637,0.4553209076631123,99
Chi>3.84:Uterine,4,2,0,4,17,0.8260869565217391,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.19047619047619047,0.8529411764705883,0.6104884658946443,99
Chi>3.84:Colrec,4,28,18,82,232,0.7222222222222222,0.2545454545454545,0.928,0.6086956521739131,0.7454545454545455,0.391304347826087,0.2611464968152866,0.5718363636363636,0.44600994895180973,99
Chi>3.84:Uterine,5,7,0,4,12,0.8260869565217391,0.6363636363636364,1.0,1.0,0.36363636363636365,0.0,0.25,0.9015151515151516,0.9338823012736057,99
Chi>3.84:Colrec,5,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.5764545454545456,0.45963509468346736,99
Chi>3.84:Uterine,6,3,0,4,16,0.8260869565217391,0.42857142857142855,1.0,1.0,0.5714285714285714,0.0,0.2,0.8571428571428571,0.7696660482374769,99
Chi>3.84:Colrec,6,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.5844181818181818,0.4570590377722711,99
Chi>3.84:Uterine,7,7,0,4,12,0.8260869565217391,0.6363636363636364,1.0,1.0,0.36363636363636365,0.0,0.25,0.9015151515151516,0.8876623376623378,99
Chi>3.84:Colrec,7,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.576109090909091,0.4552031676007036,99
Chi>3.84:Uterine,8,6,0,3,14,0.8695652173913043,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.17647058823529413,0.9444444444444444,0.9661835748792271,99
Chi>3.84:Colrec,8,29,19,81,231,0.7222222222222222,0.2636363636363636,0.924,0.6041666666666666,0.7363636363636363,0.3958333333333333,0.25961538461538464,0.5784545454545454,0.4553405363279377,99
Chi>3.84:Uterine,9,4,0,7,12,0.6956521739130435,0.36363636363636365,1.0,1.0,0.6363636363636364,0.0,0.3684210526315789,0.7575757575757575,0.8398268398268398,99
Chi>3.84:Colrec,9,28,18,82,232,0.7222222222222222,0.2545454545454545,0.928,0.6086956521739131,0.7454545454545455,0.391304347826087,0.2611464968152866,0.5936545454545454,0.46130309386351964,99
Chi>3.84:Uterine,10,8,0,5,10,0.782608695652174,0.6153846153846154,1.0,1.0,0.38461538461538464,0.0,0.3333333333333333,0.8153846153846154,0.8619977244977244,99
Chi>3.84:Colrec,10,29,19,81,231,0.7222222222222222,0.2636363636363636,0.924,0.6041666666666666,0.7363636363636363,0.3958333333333333,0.25961538461538464,0.5787090909090911,0.45847247164816524,99
Chi>7.68:Uterine,0,8,0,4,11,0.8260869565217391,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.26666666666666666,0.962121212121212,0.9810606060606061,31
Chi>7.68:Colrec,0,28,19,82,231,0.7194444444444444,0.2545454545454545,0.924,0.5957446808510638,0.7454545454545455,0.40425531914893614,0.26198083067092653,0.588927272727273,0.49743378613133826,31
Chi>7.68:Uterine,1,4,0,5,14,0.782608695652174,0.4444444444444444,1.0,1.0,0.5555555555555556,0.0,0.2631578947368421,0.7222222222222222,0.8309178743961354,31
Chi>7.68:Colrec,1,32,21,78,229,0.725,0.2909090909090909,0.916,0.6037735849056604,0.7090909090909091,0.39622641509433965,0.254071661237785,0.5889636363636366,0.504093469887861,31
Chi>7.68:Uterine,2,6,2,5,10,0.6956521739130435,0.5454545454545454,0.8333333333333334,0.75,0.45454545454545453,0.25,0.3333333333333333,0.7575757575757576,0.8189190037016125,31
Chi>7.68:Colrec,2,32,21,78,229,0.725,0.2909090909090909,0.916,0.6037735849056604,0.7090909090909091,0.39622641509433965,0.254071661237785,0.5892909090909092,0.5027864587725782,31
Chi>7.68:Uterine,3,4,2,6,11,0.6521739130434783,0.4,0.8461538461538461,0.6666666666666666,0.6,0.3333333333333333,0.35294117647058826,0.7346153846153846,0.7792857142857144,31
Chi>7.68:Colrec,3,30,19,80,231,0.725,0.2727272727272727,0.924,0.6122448979591837,0.7272727272727273,0.3877551020408163,0.2572347266881029,0.5891818181818183,0.49423434603637795,31
