Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
TP-2FP>2:Colrec,3,7,6,103,244,0.6972222222222222,0.06363636363636363,0.976,0.5384615384615384,0.9363636363636364,0.46153846153846156,0.2968299711815562,0.5195454545454545,0.45802007016864926,231
TP-2FP>2:Uterine,4,0,0,10,13,0.5652173913043478,0.0,1.0,-1.0,1.0,-1.0,0.43478260869565216,0.6,0.8675983436853002,231
TP-2FP>2:Colrec,4,10,9,100,241,0.6972222222222222,0.09090909090909091,0.964,0.5263157894736842,0.9090909090909091,0.47368421052631576,0.2932551319648094,0.5224909090909091,0.4489170141971636,231
TP-2FP>2:Uterine,5,7,16,0,0,0.30434782608695654,1.0,0.0,0.30434782608695654,0.0,0.6956521739130435,-1.0,0.5714285714285714,0.8596643005028097,231
TP-2FP>2:Colrec,5,108,248,2,2,0.3055555555555556,0.9818181818181818,0.008,0.30337078651685395,0.01818181818181818,0.6966292134831461,0.5,0.4980363636363636,0.44916035037548613,231
TP-2FP>2:Uterine,6,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.55,1.0,231
TP-2FP>2:Colrec,6,7,9,103,241,0.6888888888888889,0.06363636363636363,0.964,0.4375,0.9363636363636364,0.5625,0.29941860465116277,0.5275818181818182,0.45293727061739714,231
TP-2FP>2:Uterine,7,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.55,0.7806469979296066,231
TP-2FP>2:Colrec,7,5,4,105,246,0.6972222222222222,0.045454545454545456,0.984,0.5555555555555556,0.9545454545454546,0.4444444444444444,0.29914529914529914,0.5282727272727273,0.4657406168598888,231
TP-2FP>2:Uterine,8,8,10,5,0,0.34782608695652173,0.6153846153846154,0.0,0.4444444444444444,0.38461538461538464,0.5555555555555556,1.0,0.2692307692307692,0.8996655518394648,231
TP-2FP>2:Colrec,8,82,216,28,34,0.32222222222222224,0.7454545454545455,0.136,0.2751677852348993,0.2545454545454545,0.7248322147651006,0.45161290322580644,0.4522545454545454,0.4538960186786323,231
TP-2FP>2:Uterine,9,2,0,9,12,0.6086956521739131,0.18181818181818182,1.0,1.0,0.8181818181818182,0.0,0.42857142857142855,0.4545454545454546,0.9525691699604744,231
TP-2FP>2:Colrec,9,7,9,103,241,0.6888888888888889,0.06363636363636363,0.964,0.4375,0.9363636363636364,0.5625,0.29941860465116277,0.4966545454545454,0.4503291123709054,231
TP-2FP>2:Uterine,10,0,0,8,15,0.6521739130434783,0.0,1.0,-1.0,1.0,-1.0,0.34782608695652173,0.5,1.0,231
TP-2FP>2:Colrec,10,5,4,105,246,0.6972222222222222,0.045454545454545456,0.984,0.5555555555555556,0.9545454545454546,0.4444444444444444,0.29914529914529914,0.5114181818181818,0.45415639191901547,231
TP-2FP>3:Uterine,0,3,0,7,13,0.6956521739130435,0.3,1.0,1.0,0.7,0.0,0.35,0.65,0.9717391304347825,113
TP-2FP>3:Colrec,0,16,14,94,236,0.7,0.14545454545454545,0.944,0.5333333333333333,0.8545454545454545,0.4666666666666667,0.28484848484848485,0.5444,0.4663251733413841,113
TP-2FP>3:Uterine,1,1,1,6,15,0.6956521739130435,0.14285714285714285,0.9375,0.5,0.8571428571428571,0.5,0.2857142857142857,0.5401785714285714,0.6583850931677018,113
TP-2FP>3:Colrec,1,16,13,94,237,0.7027777777777777,0.14545454545454545,0.948,0.5517241379310345,0.8545454545454545,0.4482758620689655,0.283987915407855,0.5434727272727273,0.45781207122571815,113
TP-2FP>3:Uterine,2,2,0,10,11,0.5652173913043478,0.16666666666666666,1.0,1.0,0.8333333333333334,0.0,0.47619047619047616,0.6666666666666666,0.90192282556413,113
TP-2FP>3:Colrec,2,7,6,103,244,0.6972222222222222,0.06363636363636363,0.976,0.5384615384615384,0.9363636363636364,0.46153846153846156,0.2968299711815562,0.5401999999999999,0.45678465328080187,113
TP-2FP>3:Uterine,3,2,0,6,15,0.7391304347826086,0.25,1.0,1.0,0.75,0.0,0.2857142857142857,0.6875,0.9184782608695652,113
TP-2FP>3:Colrec,3,12,9,98,241,0.7027777777777777,0.10909090909090909,0.964,0.5714285714285714,0.8909090909090909,0.42857142857142855,0.2890855457227139,0.5165272727272727,0.46131991384514887,113
TP-2FP>3:Uterine,4,0,0,10,13,0.5652173913043478,0.0,1.0,-1.0,1.0,-1.0,0.43478260869565216,0.75,0.9434782608695652,113
TP-2FP>3:Colrec,4,10,5,100,245,0.7083333333333334,0.09090909090909091,0.98,0.6666666666666666,0.9090909090909091,0.3333333333333333,0.2898550724637681,0.5864,0.46700948196743003,113
TP-2FP>3:Uterine,5,0,0,10,13,0.5652173913043478,0.0,1.0,-1.0,1.0,-1.0,0.43478260869565216,0.45,0.8170289855072463,113
TP-2FP>3:Colrec,5,15,13,95,237,0.7,0.13636363636363635,0.948,0.5357142857142857,0.8636363636363636,0.4642857142857143,0.286144578313253,0.5395090909090908,0.4664213792144758,113
TP-2FP>3:Uterine,6,3,0,6,14,0.7391304347826086,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3,0.5555555555555556,0.9184782608695652,113
TP-2FP>3:Colrec,6,10,9,100,241,0.6972222222222222,0.09090909090909091,0.964,0.5263157894736842,0.9090909090909091,0.47368421052631576,0.2932551319648094,0.49341818181818176,0.4671822600333884,113
TP-2FP>3:Uterine,7,4,0,5,14,0.782608695652174,0.4444444444444444,1.0,1.0,0.5555555555555556,0.0,0.2631578947368421,0.6666666666666666,0.9323671497584541,113
TP-2FP>3:Colrec,7,15,11,95,239,0.7055555555555556,0.13636363636363635,0.956,0.5769230769230769,0.8636363636363636,0.4230769230769231,0.2844311377245509,0.5208363636363637,0.45920835313055947,113
TP-2FP>3:Uterine,8,3,0,6,14,0.7391304347826086,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3,0.6666666666666666,0.8985507246376814,113
TP-2FP>3:Colrec,8,13,9,97,241,0.7055555555555556,0.11818181818181818,0.964,0.5909090909090909,0.8818181818181818,0.4090909090909091,0.2869822485207101,0.5411999999999999,0.4682307232226121,113
TP-2FP>3:Uterine,9,0,0,7,16,0.6956521739130435,0.0,1.0,-1.0,1.0,-1.0,0.30434782608695654,0.6428571428571428,0.7298136645962732,113
TP-2FP>3:Colrec,9,16,12,94,238,0.7055555555555556,0.14545454545454545,0.952,0.5714285714285714,0.8545454545454545,0.42857142857142855,0.28313253012048195,0.5455818181818183,0.464465778396761,113
TP-2FP>3:Uterine,10,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.65,0.9434782608695652,113
TP-2FP>3:Colrec,10,10,6,100,244,0.7055555555555556,0.09090909090909091,0.976,0.625,0.9090909090909091,0.375,0.29069767441860467,0.5593636363636364,0.4635659974090811,113
TP-2FP>4:Uterine,0,4,0,5,14,0.782608695652174,0.4444444444444444,1.0,1.0,0.5555555555555556,0.0,0.2631578947368421,0.7777777777777778,0.8985507246376814,58
TP-2FP>4:Colrec,0,17,13,93,237,0.7055555555555556,0.15454545454545454,0.948,0.5666666666666667,0.8454545454545455,0.43333333333333335,0.2818181818181818,0.5584545454545454,0.4631038815083927,58
TP-2FP>4:Uterine,1,7,14,2,0,0.30434782608695654,0.7777777777777778,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,1.0,0.4444444444444444,0.9323671497584541,58
TP-2FP>4:Colrec,1,105,248,5,2,0.2972222222222222,0.9545454545454546,0.008,0.29745042492917845,0.045454545454545456,0.7025495750708215,0.7142857142857143,0.49827272727272726,0.4608316551785522,58
TP-2FP>4:Uterine,2,3,0,9,11,0.6086956521739131,0.25,1.0,1.0,0.75,0.0,0.45,0.625,0.8804347826086957,58
TP-2FP>4:Colrec,2,16,12,94,238,0.7055555555555556,0.14545454545454545,0.952,0.5714285714285714,0.8545454545454545,0.42857142857142855,0.28313253012048195,0.5592727272727273,0.45234725342571563,58
TP-2FP>4:Uterine,3,1,0,6,16,0.7391304347826086,0.14285714285714285,1.0,1.0,0.8571428571428571,0.0,0.2727272727272727,0.5714285714285714,0.7298136645962732,58
TP-2FP>4:Colrec,3,19,14,91,236,0.7083333333333334,0.17272727272727273,0.944,0.5757575757575758,0.8272727272727273,0.42424242424242425,0.2782874617737003,0.5601272727272727,0.4623841081664403,58
TP-2FP>4:Uterine,4,4,0,9,10,0.6086956521739131,0.3076923076923077,1.0,1.0,0.6923076923076923,0.0,0.47368421052631576,0.6538461538461539,0.9331103678929764,58
TP-2FP>4:Colrec,4,16,12,94,238,0.7055555555555556,0.14545454545454545,0.952,0.5714285714285714,0.8545454545454545,0.42857142857142855,0.28313253012048195,0.5480363636363637,0.4617571310336273,58
TP-2FP>4:Uterine,5,3,0,7,13,0.6956521739130435,0.3,1.0,1.0,0.7,0.0,0.35,0.65,0.858695652173913,58
TP-2FP>4:Colrec,5,15,8,95,242,0.7138888888888889,0.13636363636363635,0.968,0.6521739130434783,0.8636363636363636,0.34782608695652173,0.2818991097922849,0.567890909090909,0.4642347902381871,58
TP-2FP>4:Uterine,6,4,0,8,11,0.6521739130434783,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.42105263157894735,0.6666666666666666,0.8743206521739132,58
TP-2FP>4:Colrec,6,25,16,85,234,0.7194444444444444,0.22727272727272727,0.936,0.6097560975609756,0.7727272727272727,0.3902439024390244,0.2664576802507837,0.5821818181818181,0.4681922686539565,58
TP-2FP>4:Uterine,7,5,0,3,15,0.8695652173913043,0.625,1.0,1.0,0.375,0.0,0.16666666666666666,0.8125,0.9184782608695652,58
TP-2FP>4:Colrec,7,20,16,90,234,0.7055555555555556,0.18181818181818182,0.936,0.5555555555555556,0.8181818181818182,0.4444444444444444,0.2777777777777778,0.5607272727272727,0.4685097795095505,58
TP-2FP>4:Uterine,8,0,0,9,14,0.6086956521739131,0.0,1.0,-1.0,1.0,-1.0,0.391304347826087,0.6666666666666666,0.9323671497584541,58
TP-2FP>4:Colrec,8,12,5,98,245,0.7138888888888889,0.10909090909090909,0.98,0.7058823529411765,0.8909090909090909,0.29411764705882354,0.2857142857142857,0.5837636363636364,0.4680844153101857,58
TP-2FP>4:Uterine,9,3,0,10,10,0.5652173913043478,0.23076923076923078,1.0,1.0,0.7692307692307693,0.0,0.5,0.6884615384615386,0.870819397993311,58
TP-2FP>4:Colrec,9,15,13,95,237,0.7,0.13636363636363635,0.948,0.5357142857142857,0.8636363636363636,0.4642857142857143,0.286144578313253,0.5734363636363636,0.46690890103002036,58
TP-2FP>4:Uterine,10,2,0,9,12,0.6086956521739131,0.18181818181818182,1.0,1.0,0.8181818181818182,0.0,0.42857142857142855,0.8181818181818181,0.9051383399209486,58
TP-2FP>4:Colrec,10,16,7,94,243,0.7194444444444444,0.14545454545454545,0.972,0.6956521739130435,0.8545454545454545,0.30434782608695654,0.2789317507418398,0.5655272727272727,0.4643042367201409,58
TP3_FP0:Uterine,0,0,0,9,14,0.6086956521739131,0.0,1.0,-1.0,1.0,-1.0,0.391304347826087,0.2222222222222222,0.9661835748792271,106
TP3_FP0:Colrec,0,9,7,101,243,0.7,0.08181818181818182,0.972,0.5625,0.9181818181818182,0.4375,0.2936046511627907,0.5013636363636363,0.4736390998249761,106
TP3_FP0:Uterine,1,0,0,8,15,0.6521739130434783,0.0,1.0,-1.0,1.0,-1.0,0.34782608695652173,0.5,1.0,106
TP3_FP0:Colrec,1,16,11,94,239,0.7083333333333334,0.14545454545454545,0.956,0.5925925925925926,0.8545454545454545,0.4074074074074074,0.2822822822822823,0.5505454545454546,0.470535378922449,106
TP3_FP0:Uterine,2,3,0,6,14,0.7391304347826086,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3,0.6666666666666666,0.9661835748792271,106
TP3_FP0:Colrec,2,15,10,95,240,0.7083333333333334,0.13636363636363635,0.96,0.6,0.8636363636363636,0.4,0.2835820895522388,0.5481818181818181,0.46274499797820834,106
TP3_FP0:Uterine,3,2,0,7,14,0.6956521739130435,0.2222222222222222,1.0,1.0,0.7777777777777778,0.0,0.3333333333333333,0.6111111111111112,0.8985507246376814,106
TP3_FP0:Colrec,3,16,11,94,239,0.7083333333333334,0.14545454545454545,0.956,0.5925925925925926,0.8545454545454545,0.4074074074074074,0.2822822822822823,0.5509272727272727,0.4748396612293484,106
TP3_FP0:Uterine,4,4,0,9,10,0.6086956521739131,0.3076923076923077,1.0,1.0,0.6923076923076923,0.0,0.47368421052631576,0.7307692307692308,0.9665551839464881,106
TP3_FP0:Colrec,4,9,7,101,243,0.7,0.08181818181818182,0.972,0.5625,0.9181818181818182,0.4375,0.2936046511627907,0.5796545454545454,0.47356776984881543,106
TP3_FP0:Uterine,5,3,0,8,12,0.6521739130434783,0.2727272727272727,1.0,1.0,0.7272727272727273,0.0,0.4,0.6363636363636364,0.9525691699604744,106
TP3_FP0:Colrec,5,15,10,95,240,0.7083333333333334,0.13636363636363635,0.96,0.6,0.8636363636363636,0.4,0.2835820895522388,0.5479636363636363,0.46985696447429937,106
TP3_FP0:Uterine,6,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.5,0.8869565217391303,106
TP3_FP0:Colrec,6,14,10,96,240,0.7055555555555556,0.12727272727272726,0.96,0.5833333333333334,0.8727272727272727,0.4166666666666667,0.2857142857142857,0.5401454545454545,0.4665317026192165,106
TP3_FP0:Uterine,7,3,0,4,16,0.8260869565217391,0.42857142857142855,1.0,1.0,0.5714285714285714,0.0,0.2,0.7142857142857143,0.9006211180124224,106
TP3_FP0:Colrec,7,16,13,94,237,0.7027777777777777,0.14545454545454545,0.948,0.5517241379310345,0.8545454545454545,0.4482758620689655,0.283987915407855,0.5461454545454545,0.46562089677225793,106
TP3_FP0:Uterine,8,2,0,7,14,0.6956521739130435,0.2222222222222222,1.0,1.0,0.7777777777777778,0.0,0.3333333333333333,0.6111111111111112,0.8985507246376814,106
TP3_FP0:Colrec,8,16,11,94,239,0.7083333333333334,0.14545454545454545,0.956,0.5925925925925926,0.8545454545454545,0.4074074074074074,0.2822822822822823,0.5507272727272727,0.46701970589957803,106
TP3_FP0:Uterine,9,3,0,9,11,0.6086956521739131,0.25,1.0,1.0,0.75,0.0,0.45,0.5416666666666666,0.9402173913043479,106
TP3_FP0:Colrec,9,5,5,105,245,0.6944444444444444,0.045454545454545456,0.98,0.5,0.9545454545454546,0.5,0.3,0.5012545454545454,0.46481886789944615,106
TP3_FP0:Uterine,10,3,0,5,15,0.782608695652174,0.375,1.0,1.0,0.625,0.0,0.25,0.75,0.9592391304347826,106
TP3_FP0:Colrec,10,16,10,94,240,0.7111111111111111,0.14545454545454545,0.96,0.6153846153846154,0.8545454545454545,0.38461538461538464,0.281437125748503,0.5663454545454545,0.4660808166633945,106
TP4_FP0:Uterine,0,4,0,10,9,0.5652173913043478,0.2857142857142857,1.0,1.0,0.7142857142857143,0.0,0.5263157894736842,0.6428571428571428,0.9301242236024844,54
TP4_FP0:Colrec,0,22,20,88,230,0.7,0.2,0.92,0.5238095238095238,0.8,0.47619047619047616,0.27672955974842767,0.5643454545454545,0.4693613972148344,54
TP4_FP0:Uterine,1,2,0,9,12,0.6086956521739131,0.18181818181818182,1.0,1.0,0.8181818181818182,0.0,0.42857142857142855,0.7727272727272727,0.9051383399209486,54
TP4_FP0:Colrec,1,22,18,88,232,0.7055555555555556,0.2,0.928,0.55,0.8,0.45,0.275,0.5598181818181819,0.4570286676466229,54
TP4_FP0:Uterine,2,1,0,7,15,0.6956521739130435,0.125,1.0,1.0,0.875,0.0,0.3181818181818182,0.5625,0.7961956521739131,54
TP4_FP0:Colrec,2,16,16,94,234,0.6944444444444444,0.14545454545454545,0.936,0.5,0.8545454545454545,0.5,0.2865853658536585,0.5333818181818182,0.4680399894958169,54
TP4_FP0:Uterine,3,2,0,6,15,0.7391304347826086,0.25,1.0,1.0,0.75,0.0,0.2857142857142857,0.625,0.7961956521739131,54
TP4_FP0:Colrec,3,24,20,86,230,0.7055555555555556,0.21818181818181817,0.92,0.5454545454545454,0.7818181818181819,0.45454545454545453,0.2721518987341772,0.5697636363636364,0.46865851461147245,54
TP4_FP0:Uterine,4,3,0,8,12,0.6521739130434783,0.2727272727272727,1.0,1.0,0.7272727272727273,0.0,0.4,0.6363636363636364,0.9525691699604744,54
TP4_FP0:Colrec,4,21,16,89,234,0.7083333333333334,0.19090909090909092,0.936,0.5675675675675675,0.8090909090909091,0.43243243243243246,0.2755417956656347,0.5675090909090909,0.4631698946441977,54
TP4_FP0:Uterine,5,1,0,10,12,0.5652173913043478,0.09090909090909091,1.0,1.0,0.9090909090909091,0.0,0.45454545454545453,0.5454545454545454,0.8814229249011858,54
TP4_FP0:Colrec,5,24,18,86,232,0.7111111111111111,0.21818181818181817,0.928,0.5714285714285714,0.7818181818181819,0.42857142857142855,0.27044025157232704,0.5724181818181818,0.47072520358635855,54
TP4_FP0:Uterine,6,0,0,7,16,0.6956521739130435,0.0,1.0,-1.0,1.0,-1.0,0.30434782608695654,0.6428571428571428,0.8012422360248446,54
TP4_FP0:Colrec,6,9,3,101,247,0.7111111111111111,0.08181818181818182,0.988,0.75,0.9181818181818182,0.25,0.29022988505747127,0.5840181818181818,0.4628011765230029,54
TP4_FP0:Uterine,7,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.65,0.9152173913043479,54
TP4_FP0:Colrec,7,10,4,100,246,0.7111111111111111,0.09090909090909091,0.984,0.7142857142857143,0.9090909090909091,0.2857142857142857,0.28901734104046245,0.5616727272727273,0.4668672007546703,54
TP4_FP0:Uterine,8,5,0,11,7,0.5217391304347826,0.3125,1.0,1.0,0.6875,0.0,0.6111111111111112,0.65625,0.9144021739130435,54
TP4_FP0:Colrec,8,24,19,86,231,0.7083333333333334,0.21818181818181817,0.924,0.5581395348837209,0.7818181818181819,0.4418604651162791,0.27129337539432175,0.5710909090909092,0.4723638983369791,54
TP4_FP0:Uterine,9,7,0,6,10,0.7391304347826086,0.5384615384615384,1.0,1.0,0.46153846153846156,0.0,0.375,0.7692307692307692,0.9163879598662208,54
TP4_FP0:Colrec,9,24,20,86,230,0.7055555555555556,0.21818181818181817,0.92,0.5454545454545454,0.7818181818181819,0.45454545454545453,0.2721518987341772,0.5690909090909091,0.47096383799255265,54
TP4_FP0:Uterine,10,2,0,6,15,0.7391304347826086,0.25,1.0,1.0,0.75,0.0,0.2857142857142857,0.625,0.9184782608695652,54
TP4_FP0:Colrec,10,23,20,87,230,0.7027777777777777,0.20909090909090908,0.92,0.5348837209302325,0.7909090909090909,0.46511627906976744,0.2744479495268139,0.5665636363636363,0.46950222678552445,54
FP=0:Uterine,0,0,0,13,10,0.43478260869565216,0.0,1.0,-1.0,1.0,-1.0,0.5652173913043478,0.5,0.9163879598662208,470
FP=0:Colrec,0,4,4,106,246,0.6944444444444444,0.03636363636363636,0.984,0.5,0.9636363636363636,0.5,0.30113636363636365,0.5099272727272727,0.4565623421827077,470
FP=0:Uterine,1,1,0,13,9,0.43478260869565216,0.07142857142857142,1.0,1.0,0.9285714285714286,0.0,0.5909090909090909,0.5357142857142857,0.9440993788819875,470
FP=0:Colrec,1,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.5081818181818182,0.4553266291607313,470
FP=0:Uterine,2,1,0,12,10,0.4782608695652174,0.07692307692307693,1.0,1.0,0.9230769230769231,0.0,0.5454545454545454,0.5384615384615384,0.9163879598662208,470
FP=0:Colrec,2,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.5080363636363636,0.4549161810663741,470
FP=0:Uterine,3,0,0,10,13,0.5652173913043478,0.0,1.0,-1.0,1.0,-1.0,0.43478260869565216,0.5,0.9152173913043479,470
FP=0:Colrec,3,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.5081818181818182,0.4549320870405154,470
FP=0:Uterine,4,1,0,11,11,0.5217391304347826,0.08333333333333333,1.0,1.0,0.9166666666666666,0.0,0.5,0.5416666666666666,0.960144927536232,470
FP=0:Colrec,4,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.5080363636363636,0.46153332324932084,470
FP=0:Uterine,5,2,0,11,10,0.5217391304347826,0.15384615384615385,1.0,1.0,0.8461538461538461,0.0,0.5238095238095238,0.6538461538461539,0.9331103678929764,470
FP=0:Colrec,5,3,4,107,246,0.6916666666666667,0.02727272727272727,0.984,0.42857142857142855,0.9727272727272728,0.5714285714285714,0.3031161473087819,0.5412181818181818,0.45744223174625975,470
FP=0:Uterine,6,2,0,7,14,0.6956521739130435,0.2222222222222222,1.0,1.0,0.7777777777777778,0.0,0.3333333333333333,0.7222222222222222,1.0,470
FP=0:Colrec,6,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.5235454545454546,0.4614751809915426,470
FP=0:Uterine,7,1,0,10,12,0.5652173913043478,0.09090909090909091,1.0,1.0,0.9090909090909091,0.0,0.45454545454545453,0.5454545454545454,0.9525691699604744,470
FP=0:Colrec,7,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.514,0.4603725189178297,470
FP=0:Uterine,8,2,0,9,12,0.6086956521739131,0.18181818181818182,1.0,1.0,0.8181818181818182,0.0,0.42857142857142855,0.5909090909090909,0.9762845849802371,470
FP=0:Colrec,8,4,5,106,245,0.6916666666666667,0.03636363636363636,0.98,0.4444444444444444,0.9636363636363636,0.5555555555555556,0.301994301994302,0.5081818181818182,0.45932757427551324,470
FP=0:Uterine,9,1,0,11,11,0.5217391304347826,0.08333333333333333,1.0,1.0,0.9166666666666666,0.0,0.5,0.5416666666666666,0.9003623188405796,470
FP=0:Colrec,9,12,10,98,240,0.7,0.10909090909090909,0.96,0.5454545454545454,0.8909090909090909,0.45454545454545453,0.28994082840236685,0.5378181818181818,0.4570212460644084,470
FP=0:Uterine,10,0,0,10,13,0.5652173913043478,0.0,1.0,-1.0,1.0,-1.0,0.43478260869565216,0.6,0.9434782608695652,470
FP=0:Colrec,10,2,3,108,247,0.6916666666666667,0.01818181818181818,0.988,0.4,0.9818181818181818,0.6,0.30422535211267604,0.5339636363636363,0.45680403261396024,470
All:Uterine,0,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.6192307692307693,0.8764285714285713,540
All:Colrec,0,4,7,106,243,0.6861111111111111,0.03636363636363636,0.972,0.36363636363636365,0.9636363636363636,0.6363636363636364,0.3037249283667622,0.45525454545454547,0.45174215468178325,540
All:Uterine,1,0,0,8,15,0.6521739130434783,0.0,1.0,-1.0,1.0,-1.0,0.34782608695652173,0.2875,0.7828869047619048,540
All:Colrec,1,4,6,106,244,0.6888888888888889,0.03636363636363636,0.976,0.4,0.9636363636363636,0.6,0.3028571428571429,0.46145454545454545,0.46308044549895055,540
All:Uterine,2,0,0,12,11,0.4782608695652174,0.0,1.0,-1.0,1.0,-1.0,0.5217391304347826,0.31060606060606066,0.9024209486166009,540
All:Colrec,2,2,5,108,245,0.6861111111111111,0.01818181818181818,0.98,0.2857142857142857,0.9818181818181818,0.7142857142857143,0.3059490084985836,0.40754545454545454,0.46197906258078847,540
All:Uterine,3,0,0,8,15,0.6521739130434783,0.0,1.0,-1.0,1.0,-1.0,0.34782608695652173,0.5,0.8464673913043478,540
All:Colrec,3,0,2,110,248,0.6888888888888889,0.0,0.992,0.0,1.0,1.0,0.30726256983240224,0.4707454545454545,0.45904745719068163,540
All:Uterine,4,1,0,10,12,0.5652173913043478,0.09090909090909091,1.0,1.0,0.9090909090909091,0.0,0.45454545454545453,0.6515151515151515,0.7881109228935317,540
All:Colrec,4,3,2,107,248,0.6972222222222222,0.02727272727272727,0.992,0.6,0.9727272727272728,0.4,0.30140845070422534,0.4947090909090909,0.4567171083219539,540
All:Uterine,5,1,0,11,11,0.5217391304347826,0.08333333333333333,1.0,1.0,0.9166666666666666,0.0,0.5,0.20833333333333331,0.9800724637681161,540
All:Colrec,5,3,4,107,246,0.6916666666666667,0.02727272727272727,0.984,0.42857142857142855,0.9727272727272728,0.5714285714285714,0.3031161473087819,0.44323636363636365,0.46353493755416414,540
All:Uterine,6,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.55,0.9152173913043479,540
All:Colrec,6,5,6,105,244,0.6916666666666667,0.045454545454545456,0.976,0.45454545454545453,0.9545454545454546,0.5454545454545454,0.3008595988538682,0.5156545454545455,0.45592020886097373,540
All:Uterine,7,1,2,7,13,0.6086956521739131,0.125,0.8666666666666667,0.3333333333333333,0.875,0.6666666666666666,0.35,0.4166666666666667,0.5645089285714285,540
All:Colrec,7,6,7,104,243,0.6916666666666667,0.05454545454545454,0.972,0.46153846153846156,0.9454545454545454,0.5384615384615384,0.29971181556195964,0.4472545454545455,0.4654171285135248,540
All:Uterine,8,4,1,4,14,0.782608695652174,0.5,0.9333333333333333,0.8,0.5,0.2,0.2222222222222222,0.8416666666666667,0.9356737012987013,540
All:Colrec,8,4,6,106,244,0.6888888888888889,0.03636363636363636,0.976,0.4,0.9636363636363636,0.6,0.3028571428571429,0.5409272727272727,0.4620806069930071,540
All:Uterine,9,0,0,5,18,0.782608695652174,0.0,1.0,-1.0,1.0,-1.0,0.21739130434782608,0.6,0.9017391304347826,540
All:Colrec,9,3,6,107,244,0.6861111111111111,0.02727272727272727,0.976,0.3333333333333333,0.9727272727272728,0.6666666666666666,0.30484330484330485,0.5332545454545453,0.46078933240763686,540
All:Uterine,10,2,1,9,11,0.5652173913043478,0.18181818181818182,0.9166666666666666,0.6666666666666666,0.8181818181818182,0.3333333333333333,0.45,0.6363636363636364,0.8907945918815485,540
All:Colrec,10,11,15,99,235,0.6833333333333333,0.1,0.94,0.4230769230769231,0.9,0.5769230769230769,0.2964071856287425,0.5389090909090909,0.45591798137443973,540
